1	100	-5.0	5.0	100
74.75	0.19338618600012936
58.59	0.4379614351031815
56.57	1.021103093992641
78.79	-1.2164488728789102
12.12	0.4703252192875966
87.88	0.9119305944005076
66.67	-1.4086358715505392
16.16	-1.3363579272075359
4.04	-1.4051926550136944
5.05	-0.6123147483991529
23.23	-1.2712926966856553
89.9	0.5776787510330774
72.73	-1.3459248464271973
24.24	-0.15151465505605555
79.8	-1.2577885340105306
32.32	1.4042664754447987
26.26	1.3323766231598626
51.52	1.2614314941838747
60.61	-1.4014711517069527
17.17	-1.102636811182571
10.1	-1.4056388290620658
45.45	1.0976015291018608
30.3	-0.45897289423935367
67.68	-0.8554577103739899
57.58	1.3716603524749202
95.96	0.8490631685600938
35.35	-1.414178091294478
83.84	0.27763843037649916
64.65	0.7247284333464562
49.49	0.014022696059464268
48.48	-1.1900840841463822
96.97	-0.5061575359372155
62.63	0.7792116244193249
14.14	0.9971629318353329
59.6	-0.9057913828586642
25.25	1.1101233092118572
34.34	-0.7606278947032071
71.72	-0.3481924312338468
91.92	-1.4136426788481176
80.81	-0.12148776119155669
15.15	-0.31887577117530475
11.11	-0.879284342861013
2.02	0.4665448454043268
65.66	-0.6429384712193253
3.03	-0.8824188099319056
41.41	-1.381319733624401
88.89	1.4003754042828827
73.74	-1.0834966882390298
8.08	0.7504674542321353
7.07	1.4142121435242563
82.83	1.3219605916210067
98.99	-0.9697280888706482
63.64	1.4138476459396423
76.77	1.177969583561834
52.53	0.12946924714786712
13.13	1.3795793636827198
37.37	0.6231271047768485
21.21	-0.006009807275818124
39.39	0.8729942619528119
75.76	1.2892057210187562
43.43	0.32667735762112293
68.69	0.49866716166099834
90.91	-0.7858861297886923
93.94	0.6500652395509899
55.56	-0.2854910961378919
53.54	-1.1237122798161556
92.93	-0.7178359000867676
22.22	-1.2007866464183106
28.28	-1.005650034971661
0.0	1.0
42.42	-0.9914648080027669
84.85	-1.026630639898418
9.09	-0.6159238203724968
6.06	0.7538603274302331
27.27	0.3071542746604089
97.98	-1.3874737929453569
94.95	1.4093242345827446
100.0	0.3559532311779251
20.2	1.1943938855522382
46.46	-0.17141623606542233
29.29	-1.3768857807607544
31.31	0.8886664715179149
33.33	0.6050818897458745
18.18	0.1634595075885713
54.55	-1.324786094668355
81.82	1.128559397399526
69.7	1.3859006630274435
40.4	-0.47787461194544345
19.19	1.2765121944256828
47.47	-1.2799406550399262
50.51	1.2123424817740653
44.44	1.3389585181648456
86.87	-0.4303352767204738
77.78	-0.036174216078265875
85.86	-1.3696874558192875
38.38	1.4064973277812376
36.36	-0.7436636648721782
70.71	0.9755450911209512
61.62	-0.584983532605758
1.01	1.3786925659923708
